1930-1397,Varnsdorf,Clay,,W,19300829,1,247180,,, Mueller,U,,CZE,,247181,,, Popper,U,,CZE,,4-6 6-0 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1943-1066,Davos,Clay,,W,19430823,1,236644,,, Mueller,U,,SUI,,236645,,, Kleiner,U,,SUI,,6-1 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1927-1197,Liberec,Clay,,W,19270714,3,250106,,, Muller Weigl,U,,GER,,250107,,, Hartig,U,,GER,,6-3 7-5,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1929-1308,Caux,Clay,,W,19290729,1,248260,,, Munck,U,,AUT,,238285,,,Margareta Cederschiold,U,,SWE,49.5,6-0 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1927-1161,Linz,Clay,,W,19270620,1,250028,,, Munk,U,,AUT,,246900,,,Irene Deanino,U,,AUT,,3-6 6-4 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1937-1178,Munich,Clay,,W,19370708,1,240586,,, Niebler,U,,GER,,240609,,,Else Huss,U,,GER,,6-4 2-6 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1929-1178,Lausanne 2,Clay,,W,19290610,1,241214,,, Nobs,U,,SUI,,238033,,, Dumuid,U,,SUI,,6-3 13-15 6-0,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1939-1272,Leukerbad,Clay,,W,19390807,1,238983,,, Olivet,U,,SUI,,238984,,, Wollerner,U,,SUI,,6-4 6-0,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1935-1223,Caux,Clay,,W,19350729,1,242138,,, Oneill,U,,FRA,,242139,,,Mme Henri Michel,U,,FRA,,4-6 6-1 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1928-1263,Montana Parc,Clay,,W,19280802,1,249263,,, Ottenheiner,U,,GER,,248235,,,Mrs Hope,U,,,,6-2 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1930-1322,Seaton,,,W,19300804,1,244756,,, Paddison,U,,GBR,,242966,,,J Whittington,U,,GBR,,6-1 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1936-1431,Lausanne 2,Clay,,W,19361005,1,241610,,, Paillard,U,,FRA,,241611,,, Vischer,U,,FRA,,4-6 6-3 7-5,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1921-1088,Belfast,,,W,19210613,1,255906,,, Pedlow,U,,IRL,,255125,,,Mrs Trench,U,,IRL,,6-3 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1922-1247,Champery,Clay,,W,19220821,1,255438,,, Philipps,U,,,,255439,,, Dufresne,U,,SUI,,6-1 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1933-1292,Gstaad 2,Clay,,W,19330814,1,243932,,, Pittmann,U,,SUI,,243933,,, Garcia,U,,SUI,,6-3 2-6 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1931-1319,Saint-Lunaire,Clay,,W,19310817,1,245789,,, Poree,U,,FRA,,245817,,, Lerolle,U,,FRA,,6-3 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1943-1071,Monaco,Clay,,W,19430909,1,236646,,, Rebuttati,U,,MON,,231478,,,Daisy Speranza Wyns,U,,FRA,53.2,5-7 6-4 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1933-1248,Montana 1,Clay,,W,19330804,1,241476,,, Rey,U,,SUI,,243880,,, Hirsch,U,,GER,,7-5 2-6 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1939-1068,South Tunisia,Clay,,W,19390403,1,238573,,, Richard,U,,TUN,,238574,,, Bodelon,U,,TUN,,2-6 6-0 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1935-1120,Mannheim,Clay,,W,19350613,1,241952,,, Richter,U,,GER,,240609,,,Else Huss,U,,GER,,6-4 9-7,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1936-1239,Bad Ragaz,Clay,,W,19360720,1,241363,,, Roost,U,,SUI,,237337,,,Andree Trolliet,U,,SUI,,6-3 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1923-1244,Morgins,Clay,,W,19230813,1,254552,,, Sagredo,U,,SUI,,253874,,,A G Seldon,U,,GBR,,0-6 6-0 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1938-1014,Siam Chps,,,W,19380124,1,239501,,, Sanguan,U,,THA,,239502,,, Kuat,U,,THA,,6-4 3-6 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1929-1288,Champery,Clay,,W,19290826,1,244446,,, Schard,U,,SUI,,244818,,, Vuichoud,U,,SUI,,8-0 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1925-1289,Les Diablerets,Clay,,W,19250817,1,252258,,, Schlommer,U,,SUI,,252259,,, Buchs,U,,SUI,,UNK,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1925-1324,Czernowitz,Clay,,W,19250907,1,246582,,, Schlosser,U,,ROU,,239204,,,Wanda Dubienska,U,,POL,30.2,6-4 4-6 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1940-1158,Lugano,Clay,,W,19400924,1,238017,,, Schmitz Otto,U,,SUI,,236532,,, Walthard,U,,SUI,,6-0 4-6 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1930-1005,Reims,Carpet,,W,19300109,1,246193,,, Schomann,U,,,,246194,,, Laisne,U,,FRA,,2-6 6-4 8-6,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1929-1321,Kitzbuhel,Clay,,W,19290805,1,246725,,, Schweifovsky,U,,AUT,,248293,,, Raj,U,,HUN,,2-6 6-4 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1926-1324,Maribor,Clay,,W,19260914,1,251434,,, Schweishard,U,,CRO,,251435,,,G Ralz,U,,AUT,,6-1 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1930-1073,Tangiers,Clay,,W,19300413,1,246324,,, Serventi,U,,FRA,,246325,,,Mrs Davin,U,,,,6-2 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1935-1029,Lahore,,,W,19350214,3,241796,,, Seymour,U,,IND,,236722,,,Olive Stebbing,U,,AUS,,6-1 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1921-1239,Vittel,,,W,19210822,1,256285,,, Sousset,U,,FRA,,248483,,, Bailly,U,,FRA,,6-4 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1936-1135,Lausanne Closed,Clay,,W,19360518,1,241185,,, Sowter,U,,GBR,,241214,,, Nobs,U,,SUI,,6-2 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1935-1324,Saint Ives,Grass,,W,19350826,1,242225,,, Spelling,U,,GBR,,241883,,,M E Lettington,U,,GBR,,3-6 8-6 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1928-1166,Zurich,Clay,,W,19280702,1,244445,,, Steinfels,U,,SUI,,239815,,,Emmy Schaublin,U,,SUI,,6-2 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1932-1155,Zurich,Clay,,W,19320627,1,244445,,, Steinfels,U,,SUI,,244446,,, Schard,U,,SUI,,6-3 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1941-1040,Bratislava Intl,Clay,,W,19410605,3,237092,,, Steinova,U,,SVK,,237094,,, Miffekova,U,,SVK,,6-1 6-0,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1920-1083,Belfast,Grass,,W,19200614,1,252934,,, Taylor,U,,GBR,,247846,,, Price,U,,,,6-1 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1924-1100,Weybridge,Grass,,W,19240602,1,252934,,, Taylor,U,,GBR,,251438,,,Mrs M Hasler,U,,GBR,,9-7 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1927-1263,Marienbad,Clay,,W,19270804,1,250244,,, Teller,U,,GER,,250245,,, Alexander,U,,GER,,W/O,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1938-1311,Bad Neuenahr,Clay,,W,19380810,1,239981,,, Ten Elsen,U,,GER,,231873,,,Mrs Rduch,U,,SUI,,8-6 6-6 RET,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1964-1283,Cairo UAR Chps,,,W,19640213,3,226985,,, Themeli,U,,,,226343,,,Mrs Aly Ibrahim,U,,EGY,,8-10 6-2 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1929-1331,Les Avants,Clay,,W,19290806,1,248305,,, Tripp,U,,SUI,,248260,,, Munck,U,,AUT,,W/O,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1929-1358,Morgins,Clay,,W,19290812,1,248305,,, Tripp,U,,SUI,,249259,,, De Courten,U,,SUI,,6-3 6-0,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1935-1033,Madras,,,W,19350305,1,241798,,, Truman,U,,IND,,241799,,, Nailer,U,,IND,,6-4 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1941-1089,Zermatt,Clay,,W,19410814,1,236760,,, Van Lennep,U,,SUI,,236854,,, Carrupt,U,,SUI,,4-6 7-5 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1941-1102,Lugano,Clay,,W,19410926,1,236760,,, Van Lennep,U,,SUI,,237359,,, Telli,U,,SUI,,6-4 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1941-1109,Geneva Indoors,Carpet,,W,19411119,3,236760,,, Van Lennep,U,,SUI,,231556,,,Edith Sutz,U,,SUI,,4-6 6-2 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1942-1032,Lausanne Montchoisi 1,Clay,,W,19420504,2,236760,,, Van Lennep,U,,SUI,,235823,,,Lucie Gansser,U,,SUI,,6-3 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1942-1068,Crans-sur-Sierre,Clay,,W,19420725,1,236760,,, Van Lennep,U,,SUI,,236532,,, Walthard,U,,SUI,,6-2 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1942-1098,Montreux,Clay,,W,19420909,3,236760,,, Van Lennep,U,,SUI,,235822,,,Pierrette Dubois,U,,SUI,,6-2 3-6 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1925-1272,Les Avants,Clay,,W,19250810,1,252238,,, Varden,U,,SUI,,252239,,, Ward,U,,SUI,,UNK,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1921-1283,Mainz,,,W,19210919,1,256376,,, Vassel,U,,FRA,,256377,,, Guilleret,U,,FRA,,6-3 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1929-1265,Vulpera,Clay,,W,19290715,1,241611,,, Vischer,U,,FRA,,248189,,, Meyer,U,,SUI,,6-2 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1934-1289,Wengen,Clay,,W,19340813,1,241611,,, Vischer,U,,FRA,,242977,,, Steiner,U,,NED,,9-7 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1938-1332,Wengen,Clay,,W,19380815,1,240001,,, Vlasto,U,,SUI,,240002,,, Suter,U,,SUI,,6-0 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1932-1328,Gstaad 2,Clay,,W,19320822,1,244778,,, Voegelin,U,,SUI,,238500,,,Giulia Grioni,U,,ITA,,3-6 6-4 7-5,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1937-1247,Murren,Clay,,W,19370804,1,239931,,, Von Sinner,U,,SUI,,240707,,, Schaffner,U,,SUI,,6-4 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1926-1219,Champery 1,Clay,,W,19260726,3,244818,,, Vuichoud,U,,SUI,,251228,,,S Gay,U,,SUI,,6-1 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1926-1253,Morgins,Clay,,W,19260809,1,244818,,, Vuichoud,U,,SUI,,249259,,, De Courten,U,,SUI,,6-1 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1938-1258,Montana,Clay,,W,19380728,1,236532,,, Walthard,U,,SUI,,237337,,,Andree Trolliet,U,,SUI,,2-0 RET,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1939-1155,Lausanne Closed,Clay,,W,19390612,1,236532,,, Walthard,U,,SUI,,238756,,,C Collet,U,,SUI,,6-3 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1940-1147,Lausanne Closed,Clay,,W,19400825,1,236532,,, Walthard,U,,SUI,,237981,,, Courvoisier,U,,SUI,,6-3 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1941-1052,Lausanne Closed,Clay,,W,19410623,1,236532,,, Walthard,U,,SUI,,237156,,, Schmitt,U,,SUI,,6-4 7-5,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1942-1072,Villars-sur-Ollon,Clay,,W,19420727,1,236532,,, Walthard,U,,SUI,,234773,,, Benveniste,U,,SUI,,6-1 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1943-1012,Lausanne Montchoisi,Clay,,W,19430510,1,236532,,, Walthard,U,,SUI,,234773,,, Benveniste,U,,SUI,,6-4 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1943-1048,Montana,Clay,,W,19430730,1,236532,,, Walthard,U,,SUI,,235822,,,Pierrette Dubois,U,,SUI,,6-1 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1927-1170,Karlsruhe,Clay,,W,19270630,1,238004,,, Weihe,U,,GER,,248590,,,Laure Brunner,U,,FRA,,6-0 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1929-1172,Magdeburg,Clay,,W,19290614,1,238004,,, Weihe,U,,GER,,244490,,,Ernestine Kuhlmann,U,,GER,,6-4 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1931-1112,Saarbrucken,Clay,,W,19310514,1,238004,,, Weihe,U,,GER,,230522,,,Gisela Enger,U,,GER,19.7,2-6 6-2 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1931-1181,Duisburg,Clay,,W,19310702,1,238004,,, Weihe,U,,GER,,243881,,,Dolly Vormann,U,,GER,,6-1 3-6 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1933-1153,Titisee,Clay,,W,19330629,1,238004,,, Weihe,U,,GER,,238499,,,Klara Beutter Hammer,U,,GER,25.0,7-5 3-6 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1934-1234,Arosa,Clay,,W,19340723,1,238004,,, Weihe,U,,GER,,239247,,,Ilse Friedleben,R,,GER,40.8,6-4 7-5,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1935-1140,Ulm,Clay,,W,19350705,1,238004,,, Weihe,U,,GER,,238499,,,Klara Beutter Hammer,U,,GER,27.0,W/O,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1935-1200,Villars-sur-Ollon,Clay,,W,19350715,1,238004,,, Weihe,U,,GER,,242095,,, Vuichoux,U,,FRA,,6-0 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1935-1254,Davos,Clay,,W,19350805,1,238004,,, Weihe,U,,GER,,239247,,,Ilse Friedleben,R,,GER,41.9,6-2 4-6 10-8,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1936-1340,Gstaad 2,Clay,,W,19360817,1,238004,,, Weihe,U,,GER,,241491,,, Damour,U,,SUI,,6-4 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1940-1154,Baden,Clay,,W,19400913,1,238004,,, Weihe,U,,GER,,231873,,,Mrs Rduch,U,,SUI,,W/O,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1935-1359,Bucharest Chps,Clay,,W,19350923,1,242283,,, Wertheim,U,,ROU,,242284,,, Roncea,U,,ROU,,6-4 7-5,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1940-1122,Darmstadt,Clay,,W,19400721,1,237950,,, Wettlaufer,U,,GER,,237951,,, Kautter,U,,GER,,7-5 2-6 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1924-1173,Surbiton Civil Service,,,W,19240714,1,253177,,, Whitfield,U,,GBR,,250156,,,D I Marshall,U,,GBR,,6-1 6-0,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1928-1324,Jersey,,,W,19280820,1,245200,,, Wilding,U,,GBR,,248370,,,B Ashpitel,U,,GBR,,7-5 9-11 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1963-1255,Khartoum,,,W,19630311,3,262009,,, Williams,U,,SUD,,262010,,, Zenellis,U,,SUD,,6-2 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1929-1483,Hampton,,,W,19290518,1,248617,,, Winfield,U,,USA,,248618,,,Bertha Taylor,U,,USA,,7-5 3-6 7-5,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1963-1315,Luxembourg,,,W,19630718,1,262081,,, Wolter,U,,LUX,,262082,,,Mrs Kraus,U,,LUX,,6-2 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1922-1277,Zagreb,Clay,,W,19220906,1,251355,,, Wurth,U,,,,255522,,,Baroness Cornaro,U,,AUT,,UNK,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1926-1302,Zagreb,Clay,,W,19260902,1,251355,,, Wurth,U,,,,239277,,,Vlasta Gostisa,U,,YUG,,6-4 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1927-1144,Prague All-Jewish,Clay,,W,19270612,1,249955,,, Zeisel,U,,CZE,,238651,,,Liesl Herbst,R,,AUT,24.5,6-4 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1957-1343,Falmouth,Grass,,W,19570812,1,227868,,,A B Hardwicke,U,,GBR,,263502,,,J Grant,U,,GBR,,6-3 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1958-1278,Felixstowe,Grass,,W,19580707,1,227868,,,A B Hardwicke,U,,GBR,,212534,,,Pia Balling,U,165,DEN,18.0,6-3 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1930-1134,Lausanne 1,Clay,,W,19300518,3,245259,,,A Buckley,U,,,,246198,,,Mrs Oneill,U,,,,6-2 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1931-1123,Lausanne 1,Clay,,W,19310520,1,245259,,,A Buckley,U,,,,241214,,, Nobs,U,,SUI,,6-0 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1937-1271,Shanklin,Grass,,W,19370809,1,239649,,,A Burgess Watson,U,,GBR,,240732,,,H Whitmore,U,,GBR,,6-3 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1926-1325,London Parks and Clubs,Clay,,W,19260913,1,251436,,,A C Chesterfield,U,,GBR,,251437,,,A Quaife,U,,GBR,,6-3 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1963-1387,Grantown-on-Spey,,,W,19630826,1,262153,,,A D Cameron,U,,GBR,,262154,,,F D Thomson,U,,GBR,,3-6 7-5 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1930-1326,Saint-Honore-les-Bains,Clay,,W,19300804,1,247092,,,A De Langourian,U,,FRA,,247093,,, De Garidel,U,,FRA,,6-0 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1920-1004,Cape Town,,,W,19191226,1,256432,,,A Edwards,U,,RSA,,256433,,, Herholdt,U,,RSA,,6-2 2-6 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1920-1265,Port Elizabeth,,,W,19201226,1,254774,,,A H Lumsden,U,,RSA,,257276,,,Mrs G F Johnstone,U,,RSA,,6-1 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1922-1002,Port Elizabeth,,,W,19211226,3,254774,,,A H Lumsden,U,,RSA,,253503,,, Lane,U,,,,7-5 3-6 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1960-1332,Newton Stewart,,,W,19600718,1,262265,,,A Lennox,U,,GBR,,262752,,,E Mcgowan,U,,GBR,,6-4 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1934-1187,London Business Houses 2,,,W,19340709,1,242862,,,A Newberry,U,,GBR,,242863,,,I Bussell,U,,GBR,,8-6 1-6 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1934-1361,Roswell,,,W,19340901,1,243051,,,A Phillips,U,,USA,,243172,,,H White,U,,USA,,6-2 6-0,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1928-1268,Spilsby,Grass,,W,19280806,1,242639,,,A R Beacon,U,,GBR,,247596,,,Marion Haxby,U,,GBR,,2-6 8-6 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1960-1359,Ryde,,,W,19600808,1,225181,,,A R Bowman,U,,GBR,,262772,,,N Neal,U,,GBR,,6-3 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1927-1149,Rock Ferry,,,W,19270613,1,242743,,,A Ritchie,U,,GBR,,241243,,,Manon Hargreaves,U,,GBR,22.0,6-2 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1935-1249,Hull,Grass,,W,19350807,1,242167,,,A Sargent,U,,GBR,,239611,,,Pat Owen,U,,GBR,,6-4 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1958-1289,Carnoustie,,,W,19580707,1,228383,,,A V Paterson,U,,GBR,,262537,,,Alison Barclay,U,,GBR,,6-1 11-9,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1958-1339,North Berwick,,,W,19580811,1,228383,,,A V Paterson,U,,GBR,,263010,,,E A Thomson,U,,GBR,,6-1 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1959-1313,Stonehaven,,,W,19590803,1,228383,,,A V Paterson,U,,GBR,,261761,,,M Robson,U,,GBR,,6-3 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1960-1317,Carnoustie,,,W,19600711,1,228383,,,A V Paterson,U,,GBR,,262733,,,E N Winning,U,,GBR,,6-0 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1961-1317,Eastbourne Pro,,,W,19610807,1,228383,,,A V Paterson,U,,GBR,,228362,,,Mrs M Stone,U,,GBR,,9-7 6-0,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1946-1193,Tallahassee,,,W,19460805,1,244072,,,Abbie Carr Coleman,U,,USA,,244073,,,Mirtis Rolls,U,,USA,,6-3 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1967-1158,Merseyside,Grass,,W,19670612,3,200151,,,Ada Bakker,U,,NED,19.1,201102,,,Alice Tym,R,,USA,24.5,6-3 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1969-1142,Siofok,Clay,,W,19690709,7,200151,1,,Ada Bakker,U,,NED,21.2,200878,,,Katalin Borka,U,,HUN,17.4,6-2 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1947-1050,Nambour,,,W,19470501,1,233885,,,Ada Longland,U,,AUS,,233886,,, Sydney,U,,AUS,,6-4 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1931-1052,Oslo Indoors,Carpet,,W,19310314,1,238446,,,Ada Werring,U,,NOR,32.3,238169,,,Annie Bergh,U,,NOR,,6-1 4-6 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1937-1045,Oslo Indoors,Carpet,,W,19370317,1,238446,,,Ada Werring,U,,NOR,38.3,228557,,,Laila Schou Nilsen,R,,NOR,17.9,6-3 2-6 7-5,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1937-1364,Oslo,,,W,19370915,1,238446,,,Ada Werring,U,,NOR,38.8,238495,,,Marie Heidenreich,U,,NOR,,6-2 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1939-1047,Oslo Indoors,Carpet,,W,19390316,1,238446,,,Ada Werring,U,,NOR,40.3,238495,,,Marie Heidenreich,U,,NOR,,6-0 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1947-1008,St. Petersburg,Clay,,W,19470113,7,228703,,,Ada Wing,U,,USA,,227116,,,Laura Lou Jahn,R,,USA,13.6,9-11 7-5 7-5,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1922-1050,Hobart,,,W,19220415,3,240927,,,Adeline Moran,U,,AUS,,250765,,,Joyce Chancellor,U,,AUS,,6-2 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1957-1325,Woodcliff,,,W,19570805,7,225546,,,Adria Fisher,U,,USA,,228407,,,Margaret Disco,U,,USA,41.7,1-6 6-2 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1957-1332,Troy,,,W,19570805,1,225546,,,Adria Fisher,U,,USA,,227920,,,Grace Rathbun,U,,USA,,6-1 6-0,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1963-1285,Bronx,,,W,19630620,15,225546,,,Adria Fisher,U,,USA,,201230,,,Mimi Kanarek,U,,USA,23.8,4-6 6-0 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1934-1272,Lima,Clay,,W,19340727,1,242971,,,Adriana Alfageme,U,,PER,,242972,,,Rosa Grana,U,,PER,,6-1 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
2001-W-T4-SUI-01A-2001,Basle,Clay,32,T4,20010730,31,200088,,,Adriana Gersi,R,166,CZE,25.0,201306,,WC,Marie Gaiane Mikaelian,R,172,SUI,17.4,6-4 6-1,3,F,,,,,,,,,,,,,,,,,,,,102,333,167,176,
1958-1120,Bethesda,Clay,,W,19580630,3,226897,,,Adrienne Ayares,U,,USA,28.3,224008,,,Baba Lewis,R,,USA,38.1,2-6 6-1 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1929-1197,Rye Apawamis,Grass,,W,19290624,7,239085,,,Agnes Lamme,R,,USA,,228150,,,Virginia Rice,U,,USA,18.2,6-3 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1933-1077,Hot Springs,,,W,19330424,12,239085,2,,Agnes Lamme,R,,USA,,243507,1,,Virginia Hilleary,R,,USA,,6-1 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1935-1227,Rye,Grass,,W,19350805,37,239085,,,Agnes Lamme,R,,USA,,241116,,,Mary Greef,R,,USA,,4-6 8-6 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1939-1349,Wilberforce,,,W,19390808,1,237285,,,Agnes Lawson,U,,USA,,234219,,,Lillian Van Buren,U,,USA,,6-3 2-6 8-6,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1940-1128,Wilberforce ATA Chps,Clay,,W,19400819,7,237285,,,Agnes Lawson,U,,USA,,235338,,,Kathryn Irvis Jones,U,,USA,,6-4 3-6 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
2007-W-T4-ITA-01A-2007,Palermo,Clay,32,T4,20070716,31,201497,8,,Agnes Szavay,R,168,HUN,18.5,201310,2,,Martina Muller,R,165,GER,24.7,6-0 6-1,3,F,,,,,,,,,,,,,,,,,,,,53,499,34,636,
2007-W-T2-CHN-01A-2007,Beijing,Hard,28,T2,20070917,27,201497,6,,Agnes Szavay,R,168,HUN,18.7,201347,2,,Jelena Jankovic,R,177,SRB,22.5,6-7(7) 7-5 6-2,3,F,,8,8,123,65,44,26,,11,15,1,2,116,87,49,13,,8,15,23,1094,3,3365,
2009-W-INT-HUN-01A-2009,Budapest,Clay,32,I,20090706,31,201497,4,,Agnes Szavay,R,168,HUN,20.5,200067,1,WC,Patty Schnyder,L,168,SUI,30.5,2-6 6-4 6-2,3,F,,,,,,,,,,,,,,,,,,,,37,1474,21,2113,
